PROJECTCOD,UNID,AREA,PERIMETER,AVGELEVATI,CODE,POI,AOI,LABEL,TYPE,DATE,FEATURE,UNIT,ORIG_UNID,SOURCEID,SOURCEID2
FY,295636.00,115.071921,43.410346,0.000000,Road,K1,K1T58,,,11/26/2012,,,7261.00000000000,5117.00000000000,
FY,295637.00,40.358749,30.422976,0.000000,ModernIntervention,K1,K1T58,,,11/26/2012,,,7255.00000000000,5117.00000000000,
FY,295638.00,409.573052,104.078257,0.000000,DesertPavement,K1,K1T58,,,11/26/2012,,,7252.00000000000,5117.00000000000,
FY,295639.00,202.793579,75.851366,0.000000,DesertPavement,K1,K1T58,,,11/26/2012,,,7254.00000000000,5117.00000000000,
FY,295640.00,120.046857,48.715163,0.000000,DesertPavement,K1,K1T58,,,11/26/2012,,,7256.00000000000,5117.00000000000,
FY,295641.00,64.288104,38.060302,0.000000,DesertPavement,K1,K1T58,,,11/26/2012,,,7259.00000000000,5117.00000000000,
FY,295642.00,385.033513,107.710193,0.000000,DesertPavement,K1,K1T58,,,11/26/2012,,,7260.00000000000,5117.00000000000,
FY,295643.00,294.275029,79.428385,0.000000,DesertPavement,K1,K1T58,,,11/26/2012,,,7262.00000000000,5117.00000000000,
FY,295644.00,46.085754,37.955213,0.000000,WindBlownSand,K1,K1T65,,,11/29/2012,,,7312.00000000000,5132.00000000000,
FY,295645.00,1881.047423,396.963487,0.000000,Transect,K1,K1T65,,,11/29/2012,,,7310.00000000000,5131.00000000000,5198.00000000000
FY,295646.00,108.135575,40.822896,0.000000,Road,K1,K1T65,,,11/29/2012,,,7313.00000000000,5132.00000000000,
FY,295647.00,338.482011,86.776709,0.000000,Outcrop,K1,K1T65,,,11/29/2012,,,7316.00000000000,5132.00000000000,
FY,295648.00,246.815805,67.783463,0.000000,ModernIntervention,K1,K1T65,,,11/29/2012,,,7314.00000000000,5132.00000000000,
FY,295649.00,288.458033,105.408671,0.000000,DesertPavement,K1,K1T65,,,11/29/2012,,,7311.00000000000,5132.00000000000,
FY,295650.00,622.672922,155.894411,0.000000,DesertPavement,K1,K1T65,,,11/29/2012,,,7315.00000000000,5132.00000000000,
FY,295651.00,230.527794,66.875767,0.000000,DesertPavement,K1,K1T65,,,11/29/2012,,,7317.00000000000,5132.00000000000,
FY,295652.00,67.452540,33.407034,0.000000,WindBlownSand,K1,K1T66,,,11/29/2012,,,7308.00000000000,5133.00000000000,
FY,295653.00,1874.409713,401.176083,0.000000,Transect,K1,K1T66,,,11/29/2012,,,7302.00000000000,5131.00000000000,5199.00000000000
FY,295654.00,110.719788,58.618182,0.000000,Road,K1,K1T66,,,11/29/2012,,,7304.00000000000,5133.00000000000,
FY,295655.00,19.229151,30.422346,0.000000,Road,K1,K1T66,,,11/29/2012,,,7309.00000000000,5133.00000000000,
FY,295656.00,91.659640,39.105742,0.000000,ModernIntervention,K1,K1T66,,,11/29/2012,,,7306.00000000000,5133.00000000000,
FY,295657.00,348.394710,90.199643,0.000000,DesertPavement,K1,K1T66,,,11/29/2012,,,7303.00000000000,5133.00000000000,
FY,295658.00,1171.513578,263.495717,0.000000,DesertPavement,K1,K1T66,,,11/29/2012,,,7305.00000000000,5133.00000000000,
FY,295659.00,65.417504,33.741371,0.000000,DesertPavement,K1,K1T66,,,11/29/2012,,,7307.00000000000,5133.00000000000,
FY,295660.00,17.377279,23.319508,0.000000,Outcrop,K1,K1T67,,,11/29/2012,,,7281.00000000000,5134.00000000000,
FY,295661.00,15.370769,15.308581,0.000000,Outcrop,K1,K1T67,,,11/29/2012,,,7282.00000000000,5134.00000000000,
FY,295662.00,7.832021,11.147839,0.000000,Outcrop,K1,K1T67,,,11/29/2012,,,7283.00000000000,5134.00000000000,
FY,295663.00,7.341062,14.835666,0.000000,SiltySand,K1,K1T67,,,11/29/2012,,,7287.00000000000,5134.00000000000,
FY,295664.00,5.954747,10.894051,0.000000,SiltySand,K1,K1T67,,,11/29/2012,,,7288.00000000000,5134.00000000000,
FY,295665.00,12.692682,17.791015,0.000000,SiltySand,K1,K1T67,,,11/29/2012,,,7289.00000000000,5134.00000000000,
FY,295666.00,1455.347135,309.898583,0.000000,Transect,K1,K1T67,,,11/29/2012,,,7280.00000000000,5131.00000000000,5200.00000000000
FY,295667.00,64.168519,35.733766,0.000000,ModernIntervention,K1,K1T67,,,11/29/2012,,,7285.00000000000,5134.00000000000,
FY,295668.00,41.430365,31.329656,0.000000,ModernIntervention,K1,K1T67,,,11/29/2012,,,7290.00000000000,5134.00000000000,
FY,295669.00,273.354924,97.652305,0.000000,DesertPavement,K1,K1T67,,,11/29/2012,,,7284.00000000000,5134.00000000000,
FY,295670.00,1010.110910,264.212296,0.000000,DesertPavement,K1,K1T67,,,11/29/2012,,,7286.00000000000,5134.00000000000,
FY,295671.00,468.458920,148.112560,0.000000,WindBlownSand,K1,K1T68,,,11/29/2012,,,7295.00000000000,5135.00000000000,
FY,295672.00,265.107971,79.773872,0.000000,WindBlownSand,K1,K1T68,,,11/29/2012,,,7298.00000000000,5135.00000000000,
FY,295673.00,122.855164,46.613121,0.000000,WindBlownSand,K1,K1T68,,,11/29/2012,,,7300.00000000000,5135.00000000000,
FY,295674.00,1882.810486,398.960700,0.000000,Transect,K1,K1T68,,,11/29/2012,,,7291.00000000000,5131.00000000000,5201.00000000000
FY,295675.00,112.657847,58.211002,0.000000,Outcrop,K1,K1T68,,,11/29/2012,,,7293.00000000000,5135.00000000000,
FY,295676.00,121.937824,46.199452,0.000000,ModernIntervention,K1,K1T68,,,11/29/2012,,,7299.00000000000,5135.00000000000,
FY,295677.00,78.754821,43.227438,0.000000,DesertPavement,K1,K1T68,,,11/29/2012,,,7292.00000000000,5135.00000000000,
FY,295678.00,147.337577,58.231101,0.000000,DesertPavement,K1,K1T68,,,11/29/2012,,,7294.00000000000,5135.00000000000,
FY,295679.00,208.216120,68.085270,0.000000,DesertPavement,K1,K1T68,,,11/29/2012,,,7296.00000000000,5135.00000000000,
FY,295680.00,357.479324,90.773418,0.000000,DesertPavement,K1,K1T68,,,11/29/2012,,,7301.00000000000,5135.00000000000,
FY,295681.00,0.784829,3.574183,0.000000,Hearth,K1,K1H18,K1H18,,,K1H18,,35304.00000000000,5098.00000000000,
FY,295682.00,2.224955,5.993898,0.000000,Hearth,K1,K1H22,K1H22,,,K1H22,,35355.00000000000,5098.00000000000,
FY,295683.00,1.899199,5.543095,0.000000,Hearth,K1,K1H24,K1H24,,,K1H24,,35356.00000000000,5098.00000000000,
FY,295684.00,4.459575,8.455189,0.000000,Hearth,K1,K1H25,K1H25,,,K1H25,,35357.00000000000,5098.00000000000,
FY,295685.00,1.536720,4.999803,0.000000,Hearth,K1,K1H26,K1H26,,,K1H26,,35358.00000000000,5098.00000000000,
FY,295686.00,1902.628874,397.825203,0.000000,Transect,K1,K1T23,,,11/18/2012,,,35211.00000000000,5103.00000000000,5181.00000000000
FY,295687.00,559.238589,126.174449,0.000000,WindBlownSand,K1,K1T57,,,11/27/2012,,K1T57E1,35208.00000000000,5160.00000000000,
FY,295688.00,43.469788,29.846873,0.000000,ModernIntervention,K1,K1T57,,,11/27/2012,,,7271.00000000000,5160.00000000000,
FY,295689.00,158.656043,72.153745,0.000000,ModernIntervention,K1,K1T57,,,11/27/2012,,,35207.00000000000,5160.00000000000,
FY,295690.00,2.035279,6.095996,0.000000,Hearth,K1,K1SA3,,,,,,35205.00000000000,5098.00000000000,
FY,295691.00,559.238589,126.174449,0.000000,Transect,K1,K1T57,,,11/28/2012,,K1T57E1,35203.00000000000,0.00000000000,0.00000000000
FY,295692.00,321.437440,83.936938,0.000000,Transect,K1,K1T58,,,11/28/2012,,K1T58E1,35202.00000000000,0.00000000000,0.00000000000
FY,295693.00,321.437440,83.936938,0.000000,DesertPavement,K1,K1T58,,,11/26/2012,,K1T58E1,35201.00000000000,5117.00000000000,
FY,295694.00,227459.632492,2406.996039,0.000000,SurveyArea,L1,L1SA2,,,,,,0.00000000000,0.00000000000,
FY,295695.00,308809.427454,2393.244684,0.000000,SurveyArea,L1,L1SA6,,,,,,0.00000000000,0.00000000000,
FY,295696.00,60850.303182,1025.601703,0.000000,SurveyArea,L1,L1SA7,,,,,,0.00000000000,0.00000000000,
FY,295697.00,150189.642261,1671.659362,0.000000,SurveyArea,L1,L1SA3,,,,,,0.00000000000,0.00000000000,
FY,295698.00,551442.633090,3298.159812,0.000000,SurveyArea,L1,L1SA5,,,,,,0.00000000000,0.00000000000,
FY,295699.00,217204.159258,2179.221113,0.000000,SurveyArea,L1,L1SA4,,,,,,0.00000000000,0.00000000000,
FY,295700.00,132085.366276,1513.506136,0.000000,SurveyArea,L1,L1SA1,,,,,,0.00000000000,0.00000000000,
FY,295701.00,1903.230788,400.523444,0.000000,Transect,L1,L1T11,,,12/06/2012,,,7382.00000000000,5053.00000000000,5202.00000000000
FY,295702.00,1081.343367,376.912788,0.000000,ModernIntervention,L1,L1T11,,,12/06/2012,,,7384.00000000000,5054.00000000000,
FY,295703.00,450.111113,120.411682,0.000000,DesertPavement,L1,L1T11,,,12/06/2012,,,7383.00000000000,5054.00000000000,
FY,295704.00,23.944838,45.367044,0.000000,DesertPavement,L1,L1T11,,,12/06/2012,,,7385.00000000000,5054.00000000000,
FY,295705.00,92.253588,47.339552,0.000000,DesertPavement,L1,L1T11,,,12/06/2012,,,7386.00000000000,5054.00000000000,
FY,295706.00,255.592435,153.743900,0.000000,DesertPavement,L1,L1T11,,,12/06/2012,,,7387.00000000000,5054.00000000000,
FY,295707.00,1909.126969,400.359121,0.000000,Transect,L1,L1T12,,,12/15/2012,,,7398.00000000000,5050.00000000000,5203.00000000000
FY,295708.00,211.480580,64.002646,0.000000,WindBlownSand,L1,L1T12,,,12/15/2012,,,7403.00000000000,5051.00000000000,
FY,295709.00,132.510936,46.803719,0.000000,ModernIntervention,L1,L1T12,,,12/15/2012,,,7400.00000000000,5051.00000000000,
FY,295710.00,63.784362,34.401354,0.000000,ModernIntervention,L1,L1T12,,,12/15/2012,,,7402.00000000000,5051.00000000000,
FY,295711.00,15.349488,17.688829,0.000000,ModernIntervention,L1,L1T12,,,12/15/2012,,,7404.00000000000,5051.00000000000,
FY,295712.00,1348.537541,290.552584,0.000000,GypsumSand,L1,L1T12,,,12/15/2012,,,7399.00000000000,5051.00000000000,
FY,295713.00,137.477117,48.853296,0.000000,GypsumSand,L1,L1T12,,,12/15/2012,,,7401.00000000000,5051.00000000000,
FY,295714.00,92.938373,44.864726,0.000000,WindBlownSand,L1,L1T23,,,12/02/2012,,,7331.00000000000,5067.00000000000,
FY,295715.00,108.914307,44.338133,0.000000,WindBlownSand,L1,L1T23,,,12/02/2012,,,7335.00000000000,5067.00000000000,
FY,295716.00,272.424505,105.297779,0.000000,WindBlownSand,L1,L1T23,,,12/02/2012,,,7338.00000000000,5067.00000000000,
FY,295717.00,105.264247,42.012516,0.000000,WindBlownSand,L1,L1T23,,,12/02/2012,,,7340.00000000000,5067.00000000000,
FY,295718.00,1889.512721,400.203504,0.000000,Transect,L1,L1T23,,,12/02/2012,,,7330.00000000000,5055.00000000000,5204.00000000000
FY,295719.00,102.706884,51.631058,0.000000,TrampledSoftSand,L1,L1T23,,,12/02/2012,,,7332.00000000000,5067.00000000000,
FY,295720.00,703.033549,266.422144,0.000000,TrampledSoftSand,L1,L1T23,,,12/02/2012,,,7334.00000000000,5067.00000000000,
FY,295721.00,205.197752,98.166386,0.000000,Rhizolith,L1,L1T23,,,12/02/2012,,,7333.00000000000,5067.00000000000,
FY,295722.00,40.223615,28.688772,0.000000,Rhizolith,L1,L1T23,,,12/02/2012,,,7336.00000000000,5067.00000000000,
FY,295723.00,153.968069,52.029050,0.000000,ModernIntervention,L1,L1T23,,,12/02/2012,,,7337.00000000000,5067.00000000000,
FY,295724.00,105.548675,41.981428,0.000000,ModernIntervention,L1,L1T23,,,12/02/2012,,,7339.00000000000,5067.00000000000,
FY,295725.00,1920.805796,399.942799,0.000000,Transect,L1,L1T24,,,12/03/2012,,,7354.00000000000,5063.00000000000,5205.00000000000
FY,295726.00,119.817488,58.807824,0.000000,WindBlownSand,L1,L1T24,,,12/03/2012,,,7356.00000000000,5085.00000000000,
FY,295727.00,77.477139,42.692337,0.000000,WindBlownSand,L1,L1T24,,,12/03/2012,,,7357.00000000000,5085.00000000000,
FY,295728.00,85.307820,75.737494,0.000000,WindBlownSand,L1,L1T24,,,12/03/2012,,,7360.00000000000,5085.00000000000,
FY,295729.00,14.432656,14.285769,0.000000,WindBlownSand,L1,L1T24,,,12/03/2012,,,7361.00000000000,5085.00000000000,
FY,295730.00,37.014731,28.166596,0.000000,WindBlownSand,L1,L1T24,,,12/03/2012,,,7362.00000000000,5085.00000000000,
FY,295731.00,9.512033,12.756615,0.000000,ModernIntervention,L1,L1T24,,,12/03/2012,,,7359.00000000000,5085.00000000000,
FY,295732.00,0.347719,2.441433,0.000000,Marcus,L1,L1T24,,,12/03/2012,,,7363.00000000000,0.00000000000,
FY,295733.00,1286.089883,392.123358,0.000000,DesertPavement,L1,L1T24,,,12/03/2012,,,7355.00000000000,5085.00000000000,
FY,295734.00,292.326012,86.032768,0.000000,DesertPavement,L1,L1T24,,,12/03/2012,,,7358.00000000000,5085.00000000000,
FY,295735.00,336.378554,90.743450,0.000000,WindBlownSand,L1,L1T25,,,12/06/2012,,,7375.00000000000,5058.00000000000,
FY,295736.00,976.375747,238.564948,0.000000,WindBlownSand,L1,L1T25,,,12/06/2012,,,7377.00000000000,5058.00000000000,
FY,295737.00,35.622212,37.605982,0.000000,WindBlownSand,L1,L1T25,,,12/06/2012,,,7380.00000000000,5058.00000000000,
FY,295738.00,1874.942333,399.892129,0.000000,Transect,L1,L1T25,,,12/06/2012,,,7374.00000000000,5053.00000000000,5206.00000000000
FY,295739.00,453.129644,138.385084,0.000000,ModernIntervention,L1,L1T25,,,12/06/2012,,,7376.00000000000,5058.00000000000,
FY,295740.00,0.241613,1.915875,0.000000,ModernIntervention,L1,L1T25,,,12/06/2012,,,7378.00000000000,5058.00000000000,
FY,295741.00,73.242970,43.079550,0.000000,DesertPavement,L1,L1T25,,,12/06/2012,,,7379.00000000000,5058.00000000000,
FY,295742.00,3.667475,7.741533,0.000000,WaterErosion,L1,L1T26,,,12/15/2012,,,7411.00000000000,5056.00000000000,
FY,295743.00,217.314275,62.655496,0.000000,VehicleTrack,L1,L1T26,,,12/15/2012,,,7407.00000000000,5056.00000000000,
FY,295744.00,724.537807,201.563385,0.000000,VehicleTrack,L1,L1T26,,,12/15/2012,,,7409.00000000000,5056.00000000000,
FY,295745.00,117.039101,44.823312,0.000000,VehicleTrack,L1,L1T26,,,12/15/2012,,,7413.00000000000,5056.00000000000,
FY,295746.00,1926.319413,400.740594,0.000000,Transect,L1,L1T26,,,12/15/2012,,,7406.00000000000,5050.00000000000,5207.00000000000
FY,295747.00,218.097787,74.362667,0.000000,ModernIntervention,L1,L1T26,,,12/15/2012,,,7408.00000000000,5056.00000000000,
FY,295748.00,325.072580,100.265809,0.000000,ModernIntervention,L1,L1T26,,,12/15/2012,,,7415.00000000000,5056.00000000000,
FY,295749.00,21.606159,18.758955,0.000000,DesertPavement,L1,L1T26,,,12/15/2012,,,7410.00000000000,5056.00000000000,
FY,295750.00,206.216985,63.047882,0.000000,DesertPavement,L1,L1T26,,,12/15/2012,,,7412.00000000000,5056.00000000000,
FY,295751.00,92.772962,39.549026,0.000000,DesertPavement,L1,L1T26,,,12/15/2012,,,7414.00000000000,5056.00000000000,
FY,295752.00,1907.605545,400.274959,0.000000,Transect,L1,L1T27,,,12/16/2012,,,7416.00000000000,5074.00000000000,5208.00000000000
FY,295753.00,56.208162,32.314301,0.000000,ModernIntervention,L1,L1T27,,,12/16/2012,,,7418.00000000000,5076.00000000000,
FY,295754.00,9.620784,12.711366,0.000000,ModernIntervention,L1,L1T27,,,12/16/2012,,,7420.00000000000,5076.00000000000,
FY,295755.00,1.765734,5.515175,0.000000,ModernIntervention,L1,L1T27,,,12/16/2012,,,7421.00000000000,5076.00000000000,
FY,295756.00,142.600272,70.730612,0.000000,ModernIntervention,L1,L1T27,,,12/16/2012,,,7422.00000000000,5076.00000000000,
FY,295757.00,58.803958,33.579631,0.000000,ModernIntervention,L1,L1T27,,,12/16/2012,,,7423.00000000000,5076.00000000000,
FY,295758.00,170.515752,54.638611,0.000000,DesertPavement,L1,L1T27,,,12/16/2012,,,7417.00000000000,5076.00000000000,
FY,295759.00,1135.612178,266.613913,0.000000,DesertPavement,L1,L1T27,,,12/16/2012,,,7419.00000000000,5076.00000000000,
FY,295760.00,332.799162,86.881543,0.000000,DesertPavement,L1,L1T27,,,12/16/2012,,,7424.00000000000,5076.00000000000,
FY,295761.00,185.750851,58.358408,0.000000,WindBlownSand,L1,L1T28,,,12/16/2012,,,7426.00000000000,5075.00000000000,
FY,295762.00,1197.665927,260.752034,0.000000,WindBlownSand,L1,L1T28,,,12/16/2012,,,7428.00000000000,5075.00000000000,
FY,295763.00,174.198784,56.299784,0.000000,WindBlownSand,L1,L1T28,,,12/16/2012,,,7430.00000000000,5075.00000000000,
FY,295764.00,1885.926583,398.744575,0.000000,Transect,L1,L1T28,,,12/16/2012,,,7425.00000000000,5074.00000000000,5209.00000000000
FY,295765.00,46.340856,30.248339,0.000000,ModernIntervention,L1,L1T28,,,12/16/2012,,,7427.00000000000,5075.00000000000,
FY,295766.00,96.488271,40.746737,0.000000,ModernIntervention,L1,L1T28,,,12/16/2012,,,7429.00000000000,5075.00000000000,
FY,295767.00,186.565270,58.203598,0.000000,ModernIntervention,L1,L1T28,,,12/16/2012,,,7431.00000000000,5075.00000000000,
FY,295768.00,1872.917301,400.117600,0.000000,Transect,L1,L1T36,,,12/17/2012,,,7432.00000000000,5077.00000000000,5210.00000000000
FY,295769.00,1235.921008,309.536567,0.000000,VehicleTrack,L1,L1T36,,,12/17/2012,,,7433.00000000000,5078.00000000000,
FY,295770.00,49.888191,29.735680,0.000000,Road,L1,L1T36,,,12/17/2012,,,7436.00000000000,5078.00000000000,
FY,295771.00,284.723267,76.586414,0.000000,ModernIntervention,L1,L1T36,,,12/17/2012,,,7434.00000000000,5078.00000000000,
FY,295772.00,76.995407,37.233156,0.000000,ModernIntervention,L1,L1T36,,,12/17/2012,,,7435.00000000000,5078.00000000000,
FY,295773.00,133.844162,47.258305,0.000000,ModernIntervention,L1,L1T36,,,12/17/2012,,,7437.00000000000,5078.00000000000,
FY,295774.00,91.800748,39.938442,0.000000,DesertPavement,L1,L1T36,,,12/17/2012,,,7438.00000000000,5078.00000000000,
FY,295775.00,1695.016296,363.854785,0.000000,Transect,L1,L1T37,,,12/17/2012,,,7451.00000000000,5077.00000000000,5211.00000000000
FY,295776.00,1608.804325,346.818492,0.000000,VehicleTrack,L1,L1T37,,,12/17/2012,,,7452.00000000000,5079.00000000000,
FY,295777.00,86.208415,37.722271,0.000000,ModernIntervention,L1,L1T37,,,12/17/2012,,,7453.00000000000,5079.00000000000,
FY,295778.00,852.875237,218.603412,0.000000,VehicleTrack,L1,L1T38,,,12/17/2012,,,7444.00000000000,5080.00000000000,
FY,295779.00,230.291220,67.569871,0.000000,VehicleTrack,L1,L1T38,,,12/17/2012,,,7446.00000000000,5080.00000000000,
FY,295780.00,1892.127707,400.034424,0.000000,Transect,L1,L1T38,,,12/17/2012,,,7439.00000000000,5077.00000000000,5212.00000000000
FY,295781.00,60.963885,32.250559,0.000000,Road,L1,L1T38,,,12/17/2012,,,7449.00000000000,5080.00000000000,
FY,295782.00,118.525470,46.391153,0.000000,ModernIntervention,L1,L1T38,,,12/17/2012,,,7445.00000000000,5080.00000000000,
FY,295783.00,92.490999,38.356409,0.000000,ModernIntervention,L1,L1T38,,,12/17/2012,,,7448.00000000000,5080.00000000000,
FY,295784.00,294.045917,78.583184,0.000000,ModernIntervention,L1,L1T38,,,12/17/2012,,,7450.00000000000,5080.00000000000,
FY,295785.00,21.396864,21.385739,0.000000,ModernIntervention,L1,L1T38,,,12/17/2012,,,7440.00000000000,5080.00000000000,
FY,295786.00,72.922576,35.385899,0.000000,DesertPavement,L1,L1T38,,,12/17/2012,,,7447.00000000000,5080.00000000000,
FY,295787.00,148.993313,50.763254,0.000000,DesertPavement,L1,L1T38,,,12/17/2012,,,7441.00000000000,5080.00000000000,
FY,295788.00,350.324164,93.309735,0.000000,VehicleTrack,L1,L1T40,,,12/18/2012,,,7462.00000000000,5082.00000000000,
FY,295789.00,158.726733,71.839525,0.000000,WindBlownSand,L1,L1T40,,,12/18/2012,,,7457.00000000000,5082.00000000000,
FY,295790.00,549.655490,148.055072,0.000000,WindBlownSand,L1,L1T40,,,12/18/2012,,,7461.00000000000,5082.00000000000,
FY,295791.00,1877.169227,398.390723,0.000000,Transect,L1,L1T40,,,12/18/2012,,,7454.00000000000,5081.00000000000,5213.00000000000
FY,295792.00,72.367052,33.581219,0.000000,Road,L1,L1T40,,,12/18/2012,,,7459.00000000000,5082.00000000000,
FY,295793.00,331.131195,88.210661,0.000000,ModernIntervention,L1,L1T40,,,12/18/2012,,,7460.00000000000,5082.00000000000,
FY,295794.00,357.127989,101.618261,0.000000,DesertPavement,L1,L1T40,,,12/18/2012,,,7455.00000000000,5082.00000000000,
FY,295795.00,16.951978,27.477546,0.000000,DesertPavement,L1,L1T40,,,12/18/2012,,,7456.00000000000,5082.00000000000,
FY,295796.00,41.223383,27.520231,0.000000,DesertPavement,L1,L1T40,,,12/18/2012,,,7458.00000000000,5082.00000000000,
FY,295797.00,1971.051399,401.559887,0.000000,Transect,L1,L1T5,,,12/02/2012,,,7341.00000000000,5055.00000000000,5214.00000000000
FY,295798.00,407.051886,101.616941,0.000000,WindBlownSand,L1,L1T5,,,12/02/2012,,,7394.00000000000,5068.00000000000,
FY,295799.00,99.780491,147.534230,0.000000,WindBlownSand,L1,L1T5,,,12/02/2012,,,7395.00000000000,5068.00000000000,
FY,295800.00,50.345501,30.792062,0.000000,ModernIntervention,L1,L1T5,,,12/02/2012,,,7392.00000000000,5068.00000000000,
FY,295801.00,102.083109,40.991548,0.000000,ModernIntervention,L1,L1T5,,,12/02/2012,,,7396.00000000000,5068.00000000000,
FY,295802.00,33.373041,21.867151,0.000000,ModernIntervention,L1,L1T5,,,12/02/2012,,,7397.00000000000,5068.00000000000,
FY,295803.00,1228.280140,345.029467,0.000000,DesertPavement,L1,L1T5,,,12/02/2012,,,7391.00000000000,5068.00000000000,
FY,295804.00,50.901486,31.119646,0.000000,DesertPavement,L1,L1T5,,,12/02/2012,,,7393.00000000000,5068.00000000000,
FY,295805.00,292.147488,82.939324,0.000000,WindBlownSand,L1,L1T7,,,12/01/2012,,,7320.00000000000,5066.00000000000,
FY,295806.00,13.416176,18.389142,0.000000,WindBlownSand,L1,L1T7,,,12/01/2012,,,7322.00000000000,5066.00000000000,
FY,295807.00,1069.659940,235.593131,0.000000,WindBlownSand,L1,L1T7,,,12/01/2012,,,7325.00000000000,5066.00000000000,
FY,295808.00,1919.636272,400.437996,0.000000,Transect,L1,L1T7,,,12/01/2012,,,7318.00000000000,5065.00000000000,5215.00000000000
FY,295809.00,23.304711,22.465441,0.000000,SiltSubstrate,L1,L1T7,,,12/01/2012,,,7321.00000000000,5066.00000000000,
FY,295810.00,185.791161,54.717316,0.000000,SandRipples,L1,L1T7,,,12/01/2012,,,7326.00000000000,5066.00000000000,
FY,295811.00,17.392864,19.006420,0.000000,RhizolithMound,L1,L1T7,,,12/01/2012,,,7319.00000000000,5066.00000000000,
FY,295812.00,7.858398,11.434059,0.000000,RhizolithMound,L1,L1T7,,,12/01/2012,,,7323.00000000000,5066.00000000000,
